-0.5006790031611008,-1.032984526023638,1
-0.44402844132861674,-1.1755657062360232,1
0.31662699521189663,-0.37430419717610025,0
-0.3836882723586935,-2.843741473641696,0
-0.5537111578111987,-2.7815609908795778,0
-0.481972332360271,-1.0243687472396632,1
-1.856878521385197,0.5808533895448114,1
-0.3734124585385296,-1.0554540803965262,1
-0.5694676365633123,-0.8658967174669242,1
-0.5105691168810381,-0.9680070698326595,1
-0.46972338888232995,-1.0129178941092003,1
-0.4160213535605866,-2.867406829944065,0
-0.4918649355912357,-1.0329419998480414,1
-1.8168324403051839,0.6538371142081338,1
-0.3762509497230785,-2.6247414892023984,0
-0.6742180753285767,-1.0857090578009498,1
-1.7678563893124,0.6304337093033436,1
0.2815537761136995,-0.38218867364705966,0
-1.6003185037342982,0.7529422170297015,1
0.20412282375421337,-0.4854488757955489,0
-0.5543064877760645,-1.0453036985427682,1
-0.427430305038051,-2.801726058102992,0
-0.2928605350210369,-2.7606188441296675,0
0.4100870484149129,-0.3279030337221356,0
-1.7789953661279523,0.722518977514465,1
-0.47415823536081636,-1.0083469873881967,1
0.31495413430020136,-0.2886474955430665,0
-1.7611355553573054,0.6732000355244494,1
-0.533337538361379,-1.0037647884537897,1
-0.4636392816399012,-0.960193891945927,1
-1.7688172989763005,0.7151785169672652,1
0.2985976208093345,-0.3882183215605039,0
-1.7373175781594346,0.5271208440197245,1
-1.8399652323960725,0.688659593710594,1
-0.3403585826700054,-2.778274163309299,0
-0.557199253217369,-0.9998184153237932,1
0.3058234470625663,-0.38499295580050635,0
0.2364226584569875,-0.3629269827531142,0
0.29299009397606973,-0.40155564249800546,0
-0.5405126972057349,-1.084057249323021,1
-0.42061053225412837,-3.003498813070875,0
-0.27450074187634116,-2.8259313094166227,0
-0.28636475195333677,-2.8724804454804325,0
-1.777100011093622,0.7642086888859393,1
-0.2735752447790341,-2.729861511769815,0
-0.4664370368087206,-1.0514690685558852,1
0.2974456771921009,-0.387921752463315,0
0.2608694039967899,-0.4413804018423749,0
-0.3440853697399895,-2.913728107121244,0
-0.4755584340331847,-2.8742444876241175,0
-1.7216002795866117,0.7438902487212309,1
-0.42906757100122894,-2.9315779036168053,0
0.30819561465290823,-0.4091230214536641,0
0.22849722383630897,-0.47031330078960953,0
-0.4736372197085193,-0.9442896763901663,1
-0.7296268699656276,-1.0229296604643219,1
-0.4037522412155521,-2.8716345585223433,0
-1.736343387904939,0.7457466478087705,1
-0.49970558891422334,-1.172383609275251,1
-0.4942502030830148,-2.934751156049078,0
0.2613591204643991,-0.43808575532894606,0
-0.4554879238888052,-1.00541398072332,1
-0.47797047773858603,-1.0212289382204058,1
0.27040374851932014,-0.41537509533155903,0
-0.523977475684039,-2.9683756913005968,0
-1.7267133251224576,0.7862885316173115,1
-1.8183463648414666,0.5779642281145493,1
-0.38587759175105524,-2.8304118414954,0
-0.4671900824497307,-1.0551008964665582,1
-0.5078276859742586,-1.0303840087309013,1
-0.4676799042322776,-1.019245674131161,1
-1.7554299685211427,0.6014856130552448,1
0.2878867268173695,-0.4039752603956155,0
0.30420923210655804,-0.24707081181054577,0
0.17924040965729773,-0.4962832928914006,0
-0.5430140027381399,-0.8920101562444447,1
-0.5012830603271704,-2.924914736284915,0
-1.800225663842265,0.8175651484169832,1
-0.4603300888723854,-2.838122614837975,0
-0.41255487240537386,-1.0412954469544213,1
-1.7562039423194877,0.7198985790913468,1
-0.4636565109866717,-1.0278235641356337,1
-1.788477774627986,0.7069075304588792,1
-0.253393909264647,-2.7252648492599203,0
-0.3977492876492974,-2.7823738692456783,0
-0.5171411797258649,-2.9431553610295342,0
0.2858184055142827,-0.41112236720688966,0
0.40137250457010004,-0.4836954001471615,0
-1.8771608428363404,0.75210790114104,1
0.0907542281800729,-0.4899440093918668,0
-0.3841520130584178,-0.9911432877609866,1
-0.47053419453745426,-1.021495742977142,1
-0.40427020144846076,-2.816903387456654,0
-0.3978524771668761,-0.8816974191353215,1
